data,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12
0,0.00830783054401,-0.8250449061,-0.565006091003,-0.0186661920439,-0.661527817846,-0.749688281548,0.0866367436529,0.826386962492,-0.556397935719,0.0472934408558,0.612069443871,-0.789388577528
0,-0.0251740654697,-0.836426880125,-0.547500082769,-0.0618149580606,-0.677098510747,-0.733291563912,0.0329542977305,0.81759971431,-0.574843214643,-0.0084575226712,0.579723083988,-0.814769670644
0,-0.0296035149119,-0.852061754344,-0.522603481321,-0.0664020404986,-0.712447026988,-0.698577127277,-0.0054164243526,0.810176487232,-0.58616100338,-0.0334057388553,0.553412187999,-0.83223735003
0,-0.0393839083868,-0.864434338636,-0.501200740171,-0.0768253538887,-0.719431640224,-0.690301369001,-0.0326789095455,0.809070348358,-0.586802573511,-0.0582098115625,0.547175707174,-0.834991235473
0,-0.0328358013369,-0.87159231754,-0.48913049604,-0.0422013798165,-0.723252933926,-0.689292562784,-0.0230114584836,0.808006148488,-0.588724499901,-0.0363841500971,0.559323670165,-0.828150484885
0,-0.0535011447429,-0.867157031937,-0.495152814264,-0.0573212848972,-0.721017488422,-0.690541853683,-0.0144685239716,0.818335893205,-0.57455811517,-0.0556787439612,0.564614952902,-0.823474245153
0,-0.0429422063981,-0.857114048378,-0.513333687754,-0.0307872107943,-0.725146411398,-0.687906119822,0.000670773783706,0.822497849473,-0.56876782405,0.000217468389978,0.574356785294,-0.818605054892
0,-0.0668601904757,-0.848361315511,-0.525178820284,-0.0592382150288,-0.712126443225,-0.699547541444,0.023823912758,0.827517007827,-0.560934954285,0.0163936345342,0.577042520956,-0.816549556215
0,-0.0842620235404,-0.852212785161,-0.516365452172,-0.0963344534105,-0.719304232654,-0.687983352976,-0.0136161452717,0.823168574847,-0.567633770994,-0.0185838150696,0.568454397261,-0.82250485716
0,-0.108119952676,-0.857180280685,-0.503539514078,-0.147301532025,-0.729168299483,-0.668293236306,-0.0680423868954,0.820270129057,-0.567914737406,-0.0813128309121,0.562983643888,-0.822458290884
0,-0.117292745218,-0.87408704236,-0.471396069455,-0.166557999029,-0.755480143033,-0.633646736315,-0.114212603565,0.805453971759,-0.581549121368,-0.125378061023,0.531119824301,-0.837969017356
0,-0.0911533919765,-0.892113319364,-0.442521055481,-0.120803712932,-0.784037376882,-0.6088446884,-0.108802264135,0.815040356516,-0.569096902617,-0.0970096448077,0.532681489295,-0.840737509438
0,-0.0905376191844,-0.900320657106,-0.425706065145,-0.119071185824,-0.801552423275,-0.585948603078,-0.143478837495,0.816613138414,-0.559067800326,-0.125514441267,0.529933116921,-0.83869959856
0,-0.0472397814676,-0.91800901149,-0.393735771641,-0.0649995095903,-0.812577405214,-0.579217596667,-0.105120435264,0.821210585495,-0.560859045002,-0.082011188594,0.534159759171,-0.841396171032
0,-0.00389993486153,-0.911904690965,-0.410383509785,-0.0262914070513,-0.809729768548,-0.586213667396,-0.080938556959,0.831248609826,-0.5499769983,-0.0614166461481,0.563656846111,-0.82372262043
0,-0.01222795788,-0.900168209541,-0.435370728895,-0.0249228474656,-0.796190377227,-0.604532658245,-0.0831401880615,0.843352780363,-0.530889627874,-0.0899000271387,0.577795057463,-0.811215665955
0,0.0169322329036,-0.893585667107,-0.448573243773,0.00716841660412,-0.780302146603,-0.625361634425,-0.0674447739043,0.860782226662,-0.504485045107,-0.0458312375022,0.600250798335,-0.798497637296
0,0.0288896536042,-0.895819598167,-0.443477886095,0.0105573730441,-0.777032723392,-0.629371661781,-0.0883794281686,0.86560821657,-0.492860519908,-0.0371283878438,0.613580560953,-0.788758757819
0,0.036885131922,-0.892638718269,-0.449261177592,0.0103097221619,-0.756559311597,-0.653843802191,-0.0904729232402,0.872203227166,-0.480703838846,-0.0351215351451,0.630513127441,-0.775383565659
1,-0.423310944156,-0.489189745562,-0.762562284273,-0.0504503944976,-0.599370574381,-0.798880261529,-0.506803326498,0.803471654141,0.312383881215,-0.505611297326,0.775762338913,-0.377557955208
1,-0.351617162882,-0.352784120645,-0.867126712187,-0.0411500127929,-0.552084303486,-0.832772236744,-0.702117607433,0.638972888861,0.314236396099,-0.653427283329,0.694982347102,-0.300053866194
1,-0.316289764489,-0.296260357093,-0.901216170347,-0.00841005434649,-0.506468973414,-0.862217170993,-0.774091458387,0.552669954058,0.3087690657,-0.76650430019,0.60357262279,-0.219479490636
1,-0.278202792998,-0.30514464043,-0.910763391,0.00794655932826,-0.48639116343,-0.873705035084,-0.78461858297,0.524279921915,0.330914252843,-0.8009108549,0.571498834735,-0.178692149798
1,-0.234624652877,-0.313358833137,-0.92019428055,0.0444385234062,-0.482438451817,-0.874801896343,-0.799816706931,0.497673605397,0.335580419283,-0.813013923002,0.560293792569,-0.158364222643
1,-0.207222915933,-0.335755191644,-0.918872741132,0.0382659470776,-0.50950340261,-0.859617356749,-0.824375587919,0.465710008651,0.321743807843,-0.819404477321,0.55253376679,-0.152586824801
1,-0.19469054136,-0.342892654049,-0.918977813064,0.0335037488041,-0.520009046635,-0.853503421337,-0.828349104442,0.459037188548,0.321127109879,-0.836426795648,0.528600408481,-0.144816517275
1,-0.230707735166,-0.307494327807,-0.92315826341,0.00430582412873,-0.468961773501,-0.883207968076,-0.820516379459,0.470463349514,0.324680008323,-0.833955416913,0.53156305554,-0.148185966228
1,-0.227667067452,-0.30889618568,-0.923445100085,-0.00709861139946,-0.486032821438,-0.873911726779,-0.807029348209,0.48290175429,0.339866925182,-0.809937076235,0.569106925507,-0.141842306385
1,-0.241202238563,-0.279653631453,-0.929309058671,0.00372637676798,-0.478141295051,-0.878275023033,-0.757453550386,0.524722673071,0.388497407163,-0.749155063545,0.649891790432,-0.128091184294
1,-0.231282382374,-0.264464586463,-0.936251537841,0.02349541187,-0.465714059989,-0.884623298331,-0.625176718597,0.598538605682,0.500904789389,-0.645741919003,0.759989578676,-0.0737103408334
1,-0.224963766847,-0.236481928076,-0.945234151573,0.0557954281294,-0.460830134933,-0.885732723194,-0.40258301869,0.734250056309,0.54662946122,-0.476422807502,0.87405813747,-0.0950982692533
1,-0.221050815426,-0.22001857828,-0.950120183035,0.063894031424,-0.435805022512,-0.89777031311,-0.118645581918,0.868059692616,0.482074263934,-0.323693548276,0.930724622681,-0.170217988296
1,-0.201388951543,-0.2244244581,-0.953454850951,0.0715423004512,-0.443174927541,-0.893575784612,0.0510423679949,0.917611987205,0.394186399571,-0.210431268459,0.947715142413,-0.239905585795
1,-0.227124249367,-0.218778738961,-0.948973360389,0.0384688413931,-0.434766572648,-0.899721165445,0.0646460078596,0.923934464492,0.377049067088,-0.200151721062,0.93935559682,-0.278478637024
1,-0.219860977618,-0.236334170187,-0.946470977116,0.0426252009189,-0.463202889275,-0.885226623873,0.0262697956054,0.925398998984,0.378082782626,-0.206559497078,0.931430487743,-0.29961712346
1,-0.213526623177,-0.238994552039,-0.947252862382,0.0259032957257,-0.468089081493,-0.883301551599,0.0054133247448,0.926082624647,0.37728194794,-0.218065796976,0.927584316171,-0.30337212229
1,-0.2208327717,-0.243125907506,-0.944522461376,0.0205363149299,-0.453367812445,-0.891086912937,0.0150650893349,0.924120064725,0.381805119211,-0.221597267471,0.929616144191,-0.294463029104
1,-0.217025949802,-0.234955116583,-0.947468115719,0.0284704305512,-0.452332807148,-0.891394674744,0.0255878199891,0.925416465958,0.37808679956,-0.219116187193,0.92932813835,-0.297215927873
1,-0.241053221615,-0.220721162278,-0.945079633085,0.0104691848613,-0.422094595592,-0.906491339474,0.0148011990065,0.926050896775,0.377108288282,-0.223921322655,0.929207308461,-0.293994930505
1,-0.221143341094,-0.234432839701,-0.946645058277,0.03198202212,-0.443586459108,-0.895660763658,0.0364425596935,0.925063395877,0.378060383341,-0.21550665862,0.933221973238,-0.287495441278
1,-0.19249203582,-0.250005406938,-0.948917337099,0.0323398786529,-0.459665113017,-0.887503304852,0.0131401054625,0.924361567175,0.381291267614,-0.214890774517,0.932149036458,-0.291410584671
1,-0.203162716604,-0.251457983117,-0.946305338307,0.0228506520468,-0.462207922549,-0.886477119859,-0.0145879206675,0.923290251344,0.383825877636,-0.23374844236,0.92834224642,-0.289036916684
1,-0.185066159749,-0.252295262314,-0.949788195931,0.0525967921617,-0.468351192906,-0.881975474465,0.00816272677853,0.925710327057,0.378145157673,-0.213456986484,0.932621432632,-0.290952536191
1,-0.191555824153,-0.245666821195,-0.950239011616,0.0383772957711,-0.464870502368,-0.884546550045,-0.0428744917292,0.930042536812,0.364941992211,-0.242411258239,0.92262516997,-0.299999296028
1,-0.201473715863,-0.246749667897,-0.947904501102,0.0291174277603,-0.458038105111,-0.888455553006,-0.0389560454299,0.910154294121,0.412433737002,-0.295952758342,0.921815878666,-0.250334677322
1,-0.231698666964,-0.220441961013,-0.947481434938,0.00579816988258,-0.427919060705,-0.903798461335,-0.0574555343526,0.883522168728,0.464852061347,-0.351785794484,0.914567989058,-0.199529817795
1,-0.25600844794,-0.22639942032,-0.939788793859,-0.0126849891825,-0.435758563712,-0.89997420252,-0.109414114493,0.790738999282,0.602295929394,-0.430687184723,0.89593059104,-0.108705680411
1,-0.267539752506,-0.232234394519,-0.935141522354,-0.0248151175886,-0.444574164554,-0.895398247793,-0.220782977958,0.636702833883,0.738826351702,-0.519834580867,0.853610173748,-0.0334914886063
1,-0.272461456687,-0.24992157555,-0.92914151812,-0.02100569053,-0.46314199032,-0.886035133484,-0.360606132679,0.452181143206,0.815779033074,-0.60016871773,0.799736102711,0.014821480308
1,-0.261124676666,-0.241793710376,-0.934531810512,-0.00864329588554,-0.462267355306,-0.886698475049,-0.361310224912,0.388554017446,0.847632406707,-0.60666887577,0.794118599311,0.0364489423762
1,-0.266706351728,-0.248992803607,-0.931058701533,-0.0147899845538,-0.461349862652,-0.887095012154,-0.356018901294,0.383351849347,0.852227611336,-0.61878385681,0.784011486557,0.0493206599506
1,-0.266166747812,-0.245323840316,-0.93218639538,-0.0183270722234,-0.471203883342,-0.881833895213,-0.355398204401,0.442869558361,0.823139520729,-0.610549122899,0.791730666721,0.0198070669394
1,-0.279424052369,-0.239789904044,-0.92974351349,-0.0256539334904,-0.475328881263,-0.87943409664,-0.337879428608,0.466617863909,0.817377061585,-0.589272675867,0.807782277495,0.0156686196656
1,-0.283674863666,-0.238826424788,-0.928703672086,-0.0380797318976,-0.476327585859,-0.878442920723,-0.329500569285,0.483458631783,0.810985281121,-0.578535626937,0.815496794502,0.0161711633019
1,-0.285829075745,-0.238799405145,-0.928049882044,-0.04425990592,-0.472456700241,-0.880241857177,-0.296885566623,0.535970589351,0.790312904919,-0.535676230815,0.844422587933,0.00121191101525
1,-0.294139936601,-0.236574878127,-0.926020531487,-0.0608529871883,-0.472859273953,-0.879034140968,-0.281975190261,0.614568827215,0.736746325877,-0.481849340206,0.875761115734,-0.0293884588155
1,-0.259933021138,-0.219545158843,-0.940337571168,-0.0263384477562,-0.452899689207,-0.891172350158,-0.121936359582,0.728250795447,0.674375491209,-0.341797537259,0.938356124185,-0.0515967802109
1,-0.246622101591,-0.214537513587,-0.945066767097,-0.0124496004481,-0.435999711302,-0.89986068877,-0.0458245402781,0.832336742724,0.552372752966,-0.250380473416,0.963310831261,-0.0966533026227
1,-0.225531250012,-0.214821255699,-0.950256535557,-0.000690797112115,-0.435126464635,-0.900369081307,0.0381478138044,0.886205388186,0.461719345763,-0.185152083545,0.972082248809,-0.14413468531
1,-0.215061582361,-0.238510893643,-0.947027491368,0.0127683614041,-0.44319782904,-0.896332892,0.0553172967919,0.890967378474,0.450685175229,-0.158965851735,0.974195509981,-0.160227857486
1,-0.221934352675,-0.26869891163,-0.937307867241,0.0226613572677,-0.465560926986,-0.884725655868,0.027277656974,0.889339905409,0.456432319273,-0.171671503819,0.967812160211,-0.184034011324
1,-0.192370184002,-0.304805071168,-0.932784852416,0.0230572318046,-0.485678160187,-0.873833558968,0.00838360225202,0.882468688548,0.470296426677,-0.166495553772,0.966539120912,-0.195144455008
1,-0.200831617289,-0.314883205379,-0.927639600528,-0.0323512701846,-0.477100730392,-0.87825297516,-0.000680339844631,0.878432658832,0.477865672584,-0.176225729999,0.965304773866,-0.192694539721
1,-0.20103422791,-0.331061589483,-0.921945477334,-0.0751446432907,-0.441485309055,-0.89411632603,-0.0184297737202,0.876787155282,0.48052536642,-0.202438767615,0.957540508095,-0.205267437075
1,-0.245051039988,-0.336192938723,-0.909353779205,-0.114615610811,-0.39967090102,-0.909464915561,-0.0297119013673,0.869368710206,0.493269955128,-0.206617842892,0.957379152583,-0.201827216196
1,-0.286296345645,-0.323905753266,-0.901731371014,-0.130375238524,-0.396835202913,-0.908583578384,-0.0509125898331,0.863324962263,0.502073617839,-0.222956856936,0.953761307029,-0.201567877302
1,-0.314895745857,-0.33261806988,-0.888935255702,-0.165903293839,-0.414561515518,-0.894770834876,-0.0893598165266,0.849027513996,0.520737077294,-0.256557681312,0.947701093452,-0.189844129826
1,-0.32018667535,-0.332971706412,-0.88691055674,-0.171401744518,-0.411988842299,-0.894922698224,-0.0916539659667,0.840279759453,0.534349582555,-0.273548985341,0.946276267899,-0.172430210316
1,-0.29436864638,-0.337606893331,-0.894074205871,-0.158111642318,-0.415506113639,-0.895742919644,-0.0730850171401,0.83828951204,0.540304797566,-0.250700856759,0.953721547934,-0.166024966274
1,-0.287140870931,-0.337792030884,-0.896351864009,-0.159926094775,-0.415892403807,-0.895241393517,-0.0781288298308,0.837028243257,0.54155295765,-0.253404428436,0.955054506422,-0.153808599929
1,-0.277885540364,-0.338313526555,-0.899068175505,-0.159107673658,-0.415224639828,-0.895697073046,-0.0656504874699,0.836144808846,0.544565764747,-0.257110538222,0.953475592022,-0.15741177387
1,-0.276177687612,-0.336435971158,-0.900298129608,-0.154946971697,-0.412653666034,-0.897612604563,-0.0605751505905,0.832259396114,0.551067100007,-0.263687483221,0.951656178522,-0.157541832775
1,-0.267518455264,-0.321976851342,-0.908165614463,-0.154991339922,-0.409709000647,-0.898952846004,-0.105610880345,0.838376483586,0.534762763964,-0.285938802142,0.941809754005,-0.176729705172
1,-0.268388204615,-0.319091980618,-0.908926883489,-0.154375949976,-0.415071508052,-0.896595621934,-0.156207070347,0.857888915971,0.48951604573,-0.286771358997,0.925780440715,-0.246359012924
1,-0.267413917101,-0.31585335126,-0.91034414231,-0.144288420161,-0.412911587752,-0.89926907681,-0.201187744616,0.888651491681,0.412094670859,-0.272163954935,0.907563574173,-0.319773576876
1,-0.289419545263,-0.287811080842,-0.912908050444,-0.167791667586,-0.393822828039,-0.903741963397,-0.318006133783,0.911692798118,0.260169830566,-0.300223560226,0.851092409121,-0.43070584512
1,-0.299834809944,-0.268327402666,-0.915477739612,-0.168084979055,-0.3673609802,-0.914764095296,-0.443795086448,0.888399444052,0.117440832137,-0.330179617474,0.776474276427,-0.536720707866
1,-0.282877702277,-0.251800759829,-0.925514226203,-0.150210143757,-0.363465399741,-0.919418194242,-0.477373790032,0.878542376846,0.0166600322715,-0.310926602397,0.734158310727,-0.603602702704
1,-0.261697051087,-0.269810652511,-0.926669771409,-0.125460425678,-0.370965173039,-0.920132882784,-0.498660493397,0.86679259049,0.0028839896125,-0.30891186774,0.725301626415,-0.615232483448
1,-0.248702922932,-0.299490822076,-0.921114598526,-0.111942758043,-0.375071802088,-0.920211911572,-0.477567468154,0.878580691446,0.00502811885895,-0.295478908162,0.731730847085,-0.614216722546
1,-0.265421043414,-0.318475497882,-0.910013750974,-0.125943262911,-0.38350265671,-0.914912021357,-0.477937718412,0.878344333342,0.00931500966207,-0.304615791413,0.734922658341,-0.605886050243
1,-0.290979916811,-0.323621348791,-0.90033322199,-0.141867064587,-0.399214196325,-0.905815522851,-0.469345034847,0.882979684921,0.00788126137336,-0.300203316496,0.737286065947,-0.605216676675
1,-0.299635983076,-0.322073984928,-0.898046004322,-0.152075035322,-0.399516153656,-0.904024350668,-0.430777405614,0.90245613809,0.00193536471435,-0.291623102888,0.731547431796,-0.616274549933
1,-0.30759408836,-0.310518465795,-0.899424348796,-0.161192614762,-0.389505225036,-0.906809032055,-0.404974991983,0.914323709972,0.00272199414675,-0.257130364096,0.739121762797,-0.622561640016
1,-0.32122590616,-0.285196218924,-0.903037670268,-0.163513566768,-0.387131350467,-0.907409847295,-0.346163011288,0.938170955128,0.00253546232142,-0.194939712069,0.757191881302,-0.623425186809
1,-0.36558170255,-0.269208841928,-0.890997541068,-0.207386789439,-0.386803837674,-0.89853965451,-0.333543958926,0.942694209851,-0.00872090468334,-0.193864691005,0.762739789263,-0.616963933675
1,-0.419970574519,-0.250180999993,-0.872372732139,-0.27126476948,-0.380837621987,-0.883955955078,-0.312968339765,0.949219598768,-0.0321398758398,-0.180738815169,0.751445264342,-0.634557716358
1,-0.46905617339,-0.241629685666,-0.849471248018,-0.298735357159,-0.38424838004,-0.873561886085,-0.278248395147,0.960044668395,-0.0298674619547,-0.181785267463,0.750866007778,-0.634944371498
1,-0.496832124194,-0.2411914101,-0.83365733012,-0.333916127607,-0.390109516379,-0.858087748983,-0.26919856887,0.961605920642,-0.0533496382846,-0.197603902011,0.736205704534,-0.647266450947
1,-0.479988425428,-0.260451944852,-0.837720655038,-0.312599606647,-0.411800092279,-0.855980239213,-0.242504757957,0.968862948823,-0.0499602718847,-0.177509266365,0.738437339154,-0.650538820131
1,-0.4386202836,-0.281423601594,-0.853471149648,-0.270288683002,-0.418493482703,-0.867068182311,-0.230799554393,0.971386578086,-0.0560328618444,-0.148495055282,0.733606044178,-0.66315261479
1,-0.386042021423,-0.30371727328,-0.871049582749,-0.235601771675,-0.414369377738,-0.879084651201,-0.193219902946,0.981067433252,-0.0131438395227,-0.139214024641,0.754171788737,-0.641751017464
1,-0.342122137916,-0.301543108924,-0.889957412581,-0.217663978707,-0.418906436491,-0.881555324322,-0.222741085975,0.974392278745,-0.0307586693529,-0.135614477368,0.748953463274,-0.648596502749
1,-0.306462789713,-0.293316483252,-0.905563912253,-0.177388837831,-0.398009657528,-0.900067504539,-0.173309846656,0.984688450589,-0.0187710502805,-0.0912891400786,0.768364700136,-0.633468215847
1,-0.32620402749,-0.288128347437,-0.900318270309,-0.192088313304,-0.400157477892,-0.896089321876,-0.153301226141,0.986979932072,-0.0486759463204,-0.0884873261601,0.76271903242,-0.640647852329
1,-0.399126872563,-0.277420851748,-0.873919567588,-0.268058674434,-0.395737087603,-0.878371620987,-0.220610405372,0.973635945966,-0.0580008083086,-0.149718879272,0.752153005199,-0.641755493907
1,-0.429406983062,-0.27712521525,-0.859541306727,-0.293863902726,-0.403268664092,-0.86661317278,-0.236626720433,0.970162184727,-0.05285007571,-0.176647137201,0.752946733877,-0.633929810675
1,-0.433673388353,-0.277180151071,-0.857378887125,-0.280192927312,-0.390897121542,-0.876750457003,-0.216786722917,0.974461324361,-0.0585546248516,-0.158138900381,0.750623903365,-0.641526183319
1,-0.420523258913,-0.286144659892,-0.860977016144,-0.264543398817,-0.395656379104,-0.879473035298,-0.211039271896,0.976326898944,-0.04741531521,-0.144435489535,0.756092798473,-0.638327556557
1,-0.40179456382,-0.302377233385,-0.864366321194,-0.245881982483,-0.405057404497,-0.880608056829,-0.209716754568,0.976111131629,-0.056797372859,-0.156140951956,0.744535929394,-0.649065676926
1,-0.376621967851,-0.326255138795,-0.86701411623,-0.213269856616,-0.417570963287,-0.883261263092,-0.22632612849,0.972616130535,-0.0528615757094,-0.163510442703,0.745842179177,-0.64574281172
1,-0.340966869278,-0.337334185079,-0.877466376354,-0.184371958257,-0.43022363788,-0.883693726592,-0.253473870774,0.964747501874,-0.070804339294,-0.164547453341,0.735270858243,-0.657495932016
1,-0.321579504339,-0.351128770939,-0.879372053574,-0.15899846756,-0.421463543094,-0.892797832186,-0.289006326801,0.954242375412,-0.0767908330279,-0.17017775843,0.733404066532,-0.658147404257
1,-0.308577772898,-0.346562782158,-0.885818263582,-0.144086964953,-0.417470213748,-0.89719427504,-0.298630053887,0.952714911866,-0.0561639352594,-0.186762916972,0.744418045592,-0.641062700709
1,-0.312324352552,-0.358182945441,-0.879862759979,-0.146868256764,-0.406892244326,-0.9015921565,-0.294263902167,0.95546806108,-0.0221255539564,-0.199542101281,0.763499263038,-0.614208291345
1,-0.348950385438,-0.356259461297,-0.866783032102,-0.211157210596,-0.406915647943,-0.888725091281,-0.351998426911,0.933826306275,0.0637615649226,-0.294858114361,0.782960438339,-0.547751443989
1,-0.387918611128,-0.34431145097,-0.85496711976,-0.24502700137,-0.384110845923,-0.890180109104,-0.349221605902,0.924079079261,0.155312991224,-0.379438565727,0.801825141913,-0.46163060626
1,-0.435731444337,-0.31371490102,-0.843635625904,-0.266492486805,-0.368408956247,-0.890649535695,-0.382801071973,0.880451383514,0.279765438473,-0.464931271452,0.817767770296,-0.339256225722
1,-0.458052159793,-0.295352627436,-0.838424143483,-0.258942771646,-0.345196197581,-0.902102115167,-0.371101518792,0.83018690143,0.416020878617,-0.505228943387,0.835682177907,-0.215357870284
1,-0.467428766238,-0.285761398842,-0.836570840649,-0.237841909131,-0.350128550812,-0.90600288309,-0.338441504803,0.786394611802,0.516759965898,-0.518054717979,0.84996064525,-0.0958447218506
1,-0.435251537553,-0.274299801871,-0.857505520537,-0.210666874282,-0.339173203207,-0.916832049127,-0.294408552505,0.779187078937,0.553345371563,-0.488712746762,0.871495837832,-0.040679918806
1,-0.385585562654,-0.258834473188,-0.88562322088,-0.194824195412,-0.32617794404,-0.925014314324,-0.287439412874,0.79222518827,0.538291589194,-0.455232865938,0.887567021659,-0.0706244988176
1,-0.32577431607,-0.27863395852,-0.903456812553,-0.166312311741,-0.34783734313,-0.922685969162,-0.274363345166,0.806669199603,0.523459222137,-0.43919216048,0.893583781151,-0.0928346499805
1,-0.310781289531,-0.295137226921,-0.903498205512,-0.170053813432,-0.360637328043,-0.917072744202,-0.291336792148,0.818648038405,0.494912378867,-0.4457277789,0.886749289111,-0.122484469946
1,-0.323411087608,-0.306393617931,-0.895281083964,-0.174273013607,-0.379282963235,-0.908720721965,-0.286223023022,0.839168672752,0.462463317208,-0.432564372521,0.886963210258,-0.16181572011
1,-0.343213836688,-0.312522870138,-0.885739080061,-0.187933314733,-0.381731989452,-0.904965058686,-0.307473510137,0.835255355436,0.455860210788,-0.441222239654,0.877019782716,-0.190155820209
1,-0.373475480344,-0.307994144797,-0.875017526883,-0.211575436727,-0.373112732264,-0.903339760885,-0.284862443935,0.826507060412,0.485530088793,-0.442278482099,0.884425900739,-0.148931428429
1,-0.389404943475,-0.277420235109,-0.878294827008,-0.212172106968,-0.363166973027,-0.907244590354,-0.256137927261,0.831465145671,0.493010216683,-0.404999256507,0.903871697954,-0.137809854025
1,-0.409046052632,-0.241886340465,-0.879870629765,-0.228312913385,-0.335089797877,-0.914105049182,-0.233246737903,0.831857297984,0.50359646052,-0.380273228603,0.917190246176,-0.118971945964
1,-0.386965394487,-0.222420815183,-0.894866897613,-0.217346083384,-0.327798309338,-0.919406845979,-0.192271278813,0.844767008969,0.499400096016,-0.315215816308,0.939722245167,-0.132518266993
1,-0.353048627476,-0.226478798693,-0.907779720185,-0.212726284121,-0.336506567412,-0.917339009381,-0.150931310605,0.846745847951,0.51013842088,-0.268406678093,0.954411592795,-0.130600025627
1,-0.346259936631,-0.247909388692,-0.904790026074,-0.200501945947,-0.337797133946,-0.919615172759,-0.12240796802,0.854457268678,0.504895103333,-0.235248729218,0.961404812245,-0.142684345298
1,-0.348430039645,-0.280845997513,-0.894271789309,-0.185164507335,-0.363252252237,-0.913105638175,-0.089277537889,0.864804196081,0.494108514062,-0.189442665613,0.96970401038,-0.154225836677
1,-0.344142434597,-0.318768637036,-0.883149217716,-0.159692271073,-0.399583752877,-0.902680011409,-0.00864888989228,0.871409182637,0.490480614418,-0.124568641478,0.980633340978,-0.151132075093
1,-0.346248148696,-0.343628576033,-0.872944225743,-0.155808019437,-0.413906282365,-0.896886531563,0.0543945016013,0.893062974734,0.446631572277,-0.0784090467443,0.97956860773,-0.18519547548
1,-0.334515732159,-0.354048858186,-0.873354813896,-0.153704191503,-0.420024141803,-0.894401890548,0.0982203800391,0.899611082825,0.425502827962,-0.0313186697518,0.981169362433,-0.190593344975
1,-0.311220669668,-0.337415259503,-0.88842143008,-0.161003997245,-0.402309651443,-0.901235073234,0.115707052967,0.90231584059,0.415256549272,0.00036079238886,0.979541746076,-0.201240745185
1,-0.297247332779,-0.318834805651,-0.8999935499,-0.151906540454,-0.402299871627,-0.902817377024,0.157331847933,0.893776180701,0.4200128908,0.0461892800439,0.979363309142,-0.196758885736
1,-0.292025410242,-0.332070583681,-0.896911526979,-0.15346779641,-0.403963727006,-0.901809815165,0.147795060948,0.893831283826,0.423346496399,0.0483511652274,0.975817918695,-0.213170247394
1,-0.300411876428,-0.354624180826,-0.88543457967,-0.152255859115,-0.42573622742,-0.891945524136,0.149985179011,0.891411016005,0.427657393975,0.0729934318579,0.975506019017,-0.207508953463
1,-0.328358120342,-0.365371403066,-0.871025075774,-0.178341337285,-0.433153484731,-0.88350009965,0.148941638877,0.905123361221,0.398206088829,0.0749551041538,0.970237890517,-0.230261086957
1,-0.377991816116,-0.368495450835,-0.849313422515,-0.227536714407,-0.426478225306,-0.875410399148,0.0895377052414,0.916927285368,0.388879612075,0.0255609747264,0.968234245107,-0.248734965723
1,-0.395598732385,-0.366981693137,-0.841918095683,-0.240214295647,-0.423320089743,-0.873554345068,0.0610889208618,0.917522722484,0.392963353856,-0.000801886372157,0.970131886311,-0.242576751033
1,-0.410604121954,-0.360919103143,-0.837342018544,-0.263530710388,-0.418800469693,-0.868998119254,0.0166945282599,0.91518574221,0.402686416434,-0.0603394088187,0.968112497035,-0.243140594777
1,-0.394921975843,-0.357169709013,-0.84644340151,-0.24357830169,-0.422820878227,-0.872864316994,0.00960478726368,0.920709106853,0.390131373539,-0.0660987700361,0.967162816584,-0.245411977736
1,-0.348229481928,-0.359508438653,-0.865730853356,-0.201293096489,-0.423346793,-0.883322467824,0.0111701565486,0.920749021458,0.389995470599,-0.0449876983126,0.966839861325,-0.251389716484
1,-0.29023904043,-0.364626775718,-0.884764722307,-0.138893210435,-0.429447878166,-0.892347015479,0.00438351302447,0.912634422094,0.408753221911,-0.0344156970699,0.970039972985,-0.240495344253
1,-0.245515346331,-0.366541100941,-0.897424000145,-0.0943478715736,-0.427861997519,-0.898906330053,0.00248869416512,0.916977894463,0.398930253889,-0.0437017726169,0.96441908453,-0.26074122126
1,-0.226384113235,-0.37004975148,-0.901006889377,-0.0808106697511,-0.434302790583,-0.897134728871,-0.00849058683443,0.91696978804,0.398866290574,-0.0784044076172,0.964365890966,-0.252687904752
1,-0.24497032002,-0.366545601564,-0.897571091493,-0.0999247762768,-0.417481453608,-0.903174553992,-0.0455802526824,0.912339083458,0.406890448843,-0.110218844352,0.965150396738,-0.237353150445
1,-0.256692759712,-0.367511536441,-0.893892665645,-0.104812723411,-0.405809215216,-0.907927956314,-0.0173961492314,0.908439330797,0.417654589646,-0.113829204906,0.969793186376,-0.215740788376
1,-0.305646561186,-0.348160822097,-0.886207775633,-0.162019899628,-0.399596749774,-0.902259380497,-0.0378809055523,0.909287539406,0.414440837364,-0.153580601979,0.965273923959,-0.211327353698
1,-0.342275614555,-0.343407992693,-0.874596109204,-0.185893165665,-0.391584328049,-0.901168932546,-0.0588385530327,0.9134815779,0.402603317813,-0.171153253511,0.962896592892,-0.208654535558
1,-0.37089725931,-0.317227567475,-0.872812633657,-0.158356339065,-0.372921958245,-0.914249683039,-0.0835910168916,0.925166683895,0.370242013967,-0.196854676176,0.949670768003,-0.243667127179
1,-0.388649418119,-0.264211756578,-0.882691212986,-0.174846261013,-0.365862793161,-0.914096932272,-0.108648822765,0.941733664404,0.318328664496,-0.185937321215,0.935848939078,-0.299356102001
